"","logFC","AveExpr","t","P.Value","adj.P.Val","B","hu_gene_name"
"71933_at",-0.0193585849396526,4.11994768974576,-0.231165425157766,0.82052479310073,0.949563060387229,-6.03470171183697,NA
"213794_s_at",0.0103069392992906,9.60321257530458,0.230956250746023,0.820684130249872,0.949563060387229,-6.03475053849048,"NGDN"
"205997_at",-0.0171459277344696,3.43352935351128,-0.23092611143811,0.820707089334764,0.949563060387229,-6.03475757016102,"ADAM28"
"216319_at",-0.0165137864439882,3.25342791242892,-0.230916822474512,0.820714165381123,0.949563060387229,-6.0347597371451,"AL117378.1"
"202689_at",-0.0102076854768439,8.17544371590812,-0.230802012552287,0.820801625380817,0.949563060387229,-6.03478651353981,"RBM15B"
"210738_s_at",0.0162795082806429,3.3990228426083,0.230782169950376,0.820816741345606,0.949563060387229,-6.03479113996598,"SLC4A4"
"206883_x_at",-0.0164854834444632,3.88391217332458,-0.230622334182321,0.820938505885587,0.949563060387229,-6.03482839227927,"GP9"
"208848_at",-0.0103280565271083,8.92571999195107,-0.230616928474289,0.820942624093597,0.949563060387229,-6.03482965171943,"ADH5"
"40472_at",-0.0128724185162746,6.36603342650641,-0.230560559906551,0.820985567450956,0.949563060387229,-6.0348427829143,"LPCAT4"
"214452_at",-0.0124312399127247,8.01437753008643,-0.230552088471414,0.820992021309611,0.949563060387229,-6.03484475608045,"BCAT1"
"206692_at",0.0138835528921987,3.34498883646937,0.230515239152344,0.821020094666602,0.949563060387229,-6.03485333818473,"KCNJ10"
"214844_s_at",-0.0175313715630503,3.68827756362409,-0.230412369255096,0.821098466616249,0.949563060387229,-6.03487728909626,"DOK5"
"203347_s_at",-0.0144611171229749,8.17153139217326,-0.230379898103655,0.82112320533833,0.949563060387229,-6.03488484706173,"MTF2"
"214890_s_at",-0.0103826004430214,6.36371783441971,-0.230114311648992,0.821325554496769,0.949733384550836,-6.03494662513476,"FAM149A"
"218340_s_at",0.0175336391866358,7.05831881698273,0.230002098520787,0.821411053155755,0.94976857577465,-6.03497270578896,"UBA6"
"213924_at",0.0156313819628372,3.46976522997468,0.229886319406355,0.82149927131872,0.949806906536083,-6.03499960202383,"GNAL"
"206242_at",-0.0090201527477774,3.53172234079341,-0.229512091217034,0.82178443248465,0.950067906503839,-6.03508644574779,"TM4SF5"
"200719_at",0.00958984328228919,8.27198391919102,0.229445498349628,0.821835178863479,0.950067906503839,-6.03510188463567,"SKP1"
"216621_at",0.0231230185531451,5.34777978609976,0.229016543607714,0.822162079038238,0.950274210214586,-6.03520122695419,NA
"211786_at",-0.0111762907272019,3.56098610290242,-0.228945007810981,0.822216598765748,0.950274210214586,-6.03521777610061,"TNFRSF9"
"219363_s_at",0.00898858122936506,9.05722839938524,0.228873046924908,0.822271443429029,0.950274210214586,-6.03523441841215,"MTERF3"
"336_at",0.00989638535426855,3.27047475153423,0.228869564111898,0.822274097863647,0.950274210214586,-6.03523522374663,"TBXA2R"
"212625_at",-0.0124109911462883,8.43464134018057,-0.228849865760716,0.822289111053612,0.950274210214586,-6.03523977838801,"STX10"
"205589_at",0.0162890899255716,3.63977228473485,0.22876558666504,0.822353345573943,0.950284771838361,-6.03525926095977,"MYL3"
"AFFX-HSAC07/X00351_5_at",0.00957076525434802,13.0886035755049,0.228573847433473,0.822499487300277,0.950298122887558,-6.0353035582766,"ACTB"
"202591_s_at",0.00877358720730298,11.5782149977428,0.228555372138934,0.822513569346339,0.950298122887558,-6.03530782465825,"SSBP1"
"202749_at",-0.0121365152263568,8.63907801465388,-0.228533569444469,0.822530187650067,0.950298122887558,-6.03531285897495,"GET1"
"203088_at",0.0207828307511392,4.1049451768542,0.228378301454867,0.822648537532341,0.950371197277818,-6.03534869710457,"FBLN5"
"205444_at",0.015433965652562,3.4918357302322,0.228303585769108,0.822705489648008,0.950373336377259,-6.0353659339682,"ATP2A1"
"207786_at",-0.0191808401880375,5.68406147141755,-0.228133044576713,0.8228354887481,0.95045985199084,-6.03540525675394,"CYP2R1"
"61297_at",-0.0102601012827116,4.65285276642628,-0.227981323240647,0.82295114650073,0.950494174701841,-6.03544021561636,"CASKIN2"
"208602_x_at",-0.0189644210916803,3.71400996374324,-0.227949484640049,0.822975417729435,0.950494174701841,-6.0354475487762,"CD6"
"217221_x_at",-0.011717457177108,8.14276407542789,-0.227497693055687,0.823319848120295,0.950817668648294,-6.03555149721545,"RBM10"
"217597_x_at",-0.0174853619663145,4.49074461378174,-0.227437468532681,0.823365764084585,0.950817668648294,-6.03556533824778,"RAB40B"
"202994_s_at",0.0177219028728424,4.9412822096631,0.227246148591635,0.82351163336361,0.950922451111706,-6.0356092840112,"FBLN1"
"219892_at",0.0152244676639371,7.11673861741165,0.227033354618955,0.823673883176564,0.950989654522356,-6.03565811920527,"TM6SF1"
"213967_at",0.0195136738288949,3.35971600171965,0.227025194949845,0.823680104876477,0.950989654522356,-6.03565999090635,"RALYL"
"203954_x_at",-0.0178789254661024,3.69052733427689,-0.22658973200585,0.824012160657691,0.951268293727748,-6.03575978248575,"CLDN3"
"211961_s_at",0.0113385266281672,8.85179536581629,0.226564047286059,0.82403174725106,0.951268293727748,-6.03576566251102,"RAB7A"
"221551_x_at",0.0127256610819032,4.99943671500811,0.226444713374189,0.824122750221176,0.951276277512113,-6.0357929730518,"ST6GALNAC4"
"221384_at",0.0157680162183856,3.44508343205264,0.226381657136837,0.824170837401859,0.951276277512113,-6.03580739822135,"UCP1"
"206548_at",0.0177332052468474,3.82155876609131,0.226276133043668,0.824251312541141,0.951276277512113,-6.03583152970544,NA
"212586_at",-0.0103594317187986,8.05007911429822,-0.226265692901745,0.824259274548848,0.951276277512113,-6.03583391657335,"CAST"
"207177_at",0.0166860671216188,3.30805965482653,0.226081136104684,0.824400027159786,0.951289196180567,-6.03587609266045,"PTGFR"
"200998_s_at",0.0124170723907582,6.20062927635544,0.226047644597544,0.824425570196962,0.951289196180567,-6.03588374269046,"CKAP4"
"202668_at",-0.0128835813655814,3.43664685481872,-0.226023370439274,0.82444408354859,0.951289196180567,-6.03588928661818,"EFNB2"
"214352_s_at",-0.0130998707271183,9.74958486938167,-0.225909574333725,0.824530874710496,0.951289196180567,-6.03591526841206,"KRAS"
"64942_at",0.0125791162802827,6.2318613759032,0.225839653374667,0.824584203914351,0.951289196180567,-6.03593122624362,"GPR153"
"219372_at",0.0114634335983358,6.00363393883259,0.225724568458391,0.824671981941079,0.951289196180567,-6.0359574810228,"IFT81"
"213538_at",0.0103449033197808,7.40935876877121,0.225581272522464,0.824781280591348,0.951289196180567,-6.03599015313128,"SON"
"214353_at",-0.0167002852929684,4.09746823597162,-0.225509098872666,0.824836332307375,0.951289196180567,-6.03600660124651,NA
"202639_s_at",-0.0129611663320669,7.13838272628777,-0.225426077034005,0.824899659852408,0.951289196180567,-6.03602551516504,"RANBP3"
"206994_at",0.0127881560803997,3.78464052078628,0.225425028406229,0.824900459734651,0.951289196180567,-6.03602575401774,"CST4"
"209075_s_at",0.0102123356900833,10.3847503388998,0.225384078494039,0.82493169605496,0.951289196180567,-6.03603508058082,"ISCU"
"201462_at",0.0126331557805934,7.27600174050292,0.225322501486927,0.824978667165188,0.951289196180567,-6.03604910191054,"SCRN1"
"204108_at",0.0107962076671051,7.98302809714548,0.225275352247472,0.825014633204877,0.951289196180567,-6.03605983540988,"NFYA"
"212560_at",-0.0129414793231297,5.96410943984245,-0.225140918969507,0.825117182858167,0.951289196180567,-6.03609042683519,"SORL1"
"202694_at",0.0134054306763333,3.85477457480497,0.225121815316227,0.825131755954949,0.951289196180567,-6.03609477256187,"STK17A"
"208871_at",-0.013998635106128,3.95924868242764,-0.22509406425185,0.825152925791829,0.951289196180567,-6.03610108476219,"ATN1"
"205587_at",0.0160049173886033,3.51201048142569,0.224796729272006,0.825379755965952,0.951483738297269,-6.03616866750399,NA
"218860_at",0.00955412361044566,8.02024645976619,0.224728246369202,0.825432002327345,0.951483738297269,-6.03618422076132,"NOC4L"
"201838_s_at",-0.0140185123411059,4.67254571677431,-0.22465576941122,0.825487296732323,0.951483887599513,-6.03620067599211,"SUPT7L"
"220164_s_at",0.013479153882433,3.24901687876771,0.224174077137298,0.82585481569635,0.951843893159415,-6.03630990597181,"FBXO40"
"218547_at",0.0163190298698339,6.21343410457448,0.2238681278177,0.826088269257948,0.952041075359358,-6.03637916311963,"DHDDS"
"210608_s_at",0.0114368194693312,3.53612109858595,0.223759084533925,0.826171478482606,0.952041075359358,-6.03640382434249,"FUT2"
"200754_x_at",-0.00977308939674747,12.3299707199608,-0.223732860711556,0.826191489794694,0.952041075359358,-6.03640975334189,"SRSF2"
"206689_x_at",-0.0145470751941203,7.21856707691314,-0.223492823879278,0.826374666929628,0.95218853999614,-6.0364639917269,"KAT5"
"213373_s_at",0.0122326933044983,8.56520274354257,0.223240152164224,0.826567497341339,0.952238769490401,-6.03652102264253,"CASP8"
"207164_s_at",-0.0150829848171398,4.07221746368015,-0.223223383010253,0.826580295397176,0.952238769490401,-6.03652480536786,"ZBTB18"
"205479_s_at",0.0163250157730281,4.72903810696305,0.223218678971749,0.826583885482971,0.952238769490401,-6.03652586643726,"PLAU"
"202649_x_at",-0.00858901887062091,12.8711222427463,-0.222974659884716,0.826770124479399,0.952372042811464,-6.03658087831898,"RPS19"
"209550_at",0.00932944022346715,8.78217028709724,0.222861393871508,0.826856574461916,0.952372042811464,-6.03660639281597,"NDN"
"200790_at",-0.00874492673083869,10.7631737040199,-0.222850064714685,0.826865221538826,0.952372042811464,-6.03660894413344,"ODC1"
"203693_s_at",-0.0114015792642257,8.84270861642521,-0.222677641780677,0.826996827709995,0.952460021657452,-6.03664775775722,"E2F3"
"201629_s_at",-0.0112514113931636,10.1914138848809,-0.22248271922746,0.827145613781257,0.952505458960748,-6.03669160029451,"ACP1"
"220308_at",-0.0113552543890214,3.84294810124721,-0.222368176180371,0.827233048693663,0.952505458960748,-6.03671734586634,"CFAP45"
"220412_x_at",-0.012432183103343,3.50516392531615,-0.222295446519953,0.827288567147296,0.952505458960748,-6.03673368631048,"KCNK7"
"207833_s_at",0.0206484313424228,4.59455009457798,0.222280539213366,0.82729994681292,0.952505458960748,-6.03673703493546,"HLCS"
"213332_at",-0.0126511703511724,3.52000248085224,-0.222264225242285,0.827312400318354,0.952505458960748,-6.03674069928371,"PAPPA2"
"215621_s_at",0.0114766825648571,3.27209267663747,0.221972193326878,0.82753533525044,0.952605025258995,-6.03680624861363,"IGHD"
"201845_s_at",-0.0119936345355446,8.45909225832118,-0.221909898686419,0.827582892499995,0.952605025258995,-6.03682022016546,"RYBP"
"201922_at",0.00863041884429492,11.7160492749606,0.221862244535297,0.827619273316331,0.952605025258995,-6.03683090549464,"NSA2"
"219636_s_at",0.0153424103847871,4.90871375911304,0.221658388668062,0.82777490852423,0.952605025258995,-6.03687658969092,"ARMC9"
"209934_s_at",0.0103945595589885,6.47312216487769,0.221654513384262,0.827777867209876,0.952605025258995,-6.0368774577401,"ATP2C1"
"221508_at",0.00928121934866316,4.74703438880836,0.221652694265319,0.827779256064218,0.952605025258995,-6.03687786521078,NA
"212259_s_at",0.0141350913076528,5.1674927457345,0.221644530059494,0.827785489249874,0.952605025258995,-6.03687969389835,"PBXIP1"
"203033_x_at",0.00831028761935593,10.2108239230442,0.221550372697922,0.827857377126298,0.95262419378707,-6.03690077922481,"FH"
"211930_at",-0.0126093483283757,8.99221172621798,-0.221357835105373,0.828004381966345,0.952701353370995,-6.03694386784848,"HNRNPA3"
"221774_x_at",0.0108136631109863,8.54928997098554,0.221310613815931,0.828040437028166,0.952701353370995,-6.0369544299781,"SUPT20H"
"222173_s_at",0.0137646898705498,4.04373982999113,0.22115998478866,0.828155450105357,0.952701353370995,-6.03698810668326,"TBC1D2"
"207535_s_at",-0.0169854843508478,5.74427192251035,-0.221076246033178,0.828219390758914,0.952701353370995,-6.03700681863172,"NFKB2"
"221587_s_at",0.010631015459152,8.18544453428286,0.221076129462012,0.828219479770391,0.952701353370995,-6.03700684467537,"FAM174C"
"200042_at",-0.00976395512005454,9.52764715121281,-0.221028506692899,0.82825584379627,0.952701353370995,-6.03701748313745,"RTCB"
"207170_s_at",0.00957741469799991,8.33759088253171,0.22079614285808,0.828433279164129,0.952765451165703,-6.03706935831833,"LETMD1"
"210116_at",-0.0120304487779436,8.72926522106904,-0.220749947820363,0.828468555319298,0.952765451165703,-6.03707966489688,"SH2D1A"
"200756_x_at",0.0138596353342496,8.14516948592199,0.220738514264575,0.828477286443832,0.952765451165703,-6.03708221550791,"CALU"
"216086_at",0.0209407848438054,4.0730032678066,0.220560239297571,0.828613427444298,0.95282725459771,-6.03712196833203,"SV2C"
"217511_at",0.0181466335134862,3.84883117129435,0.220523462330757,0.828641513158954,0.95282725459771,-6.03713016511398,"KAZALD1"
"215821_x_at",0.0130901426272408,3.57199244912572,0.220420527033135,0.828720123745682,0.952854122682856,-6.0371530999277,"PSG3"
"222285_at",0.0123057154902637,3.333666528435,0.220167987477727,0.828912993570196,0.953012352559575,-6.0372093227438,NA
"218972_at",-0.0134509663978797,7.28384033051616,-0.219752732732263,0.829230157328076,0.953195985409245,-6.0373016316939,"TTC17"
"218660_at",-0.0105759295523476,3.45786123516755,-0.219718055180458,0.829256644788147,0.953195985409245,-6.0373093325046,"DYSF"
"202027_at",-0.0144346233430206,6.34107487842095,-0.219608550970577,0.829340287873678,0.953195985409245,-6.03733364207912,"TMEM184B"
"204026_s_at",0.00965374118460553,11.4997311949647,0.219606748703562,0.829341664525238,0.953195985409245,-6.03733404207584,"ZWINT"
"201185_at",0.0144433141363556,4.15482031486732,0.219544967305032,0.829388856252054,0.953195985409245,-6.03734775192271,"HTRA1"
"211828_s_at",0.0217030305538423,6.14180458589363,0.219494759026941,0.829427208353155,0.953195985409245,-6.03735889076951,"TNIK"
"207001_x_at",-0.0170289011569775,3.31736314356071,-0.219452402535936,0.829459563138182,0.953195985409245,-6.03736828570849,"TSC22D3"
"202931_x_at",-0.00860107538502409,7.13932837666908,-0.219284574953292,0.829587764481289,0.953222852674823,-6.03740549323689,"BIN1"
"2028_s_at",-0.0116694490247031,6.21186645321593,-0.219252965061304,0.829611911437185,0.953222852674823,-6.03741249801615,"E2F1"
"210882_s_at",-0.0157114963105279,5.90443547362503,-0.219204754834692,0.829648739816468,0.953222852674823,-6.0374231795133,"TRO"
"201407_s_at",-0.0199261483796397,8.40879162474718,-0.219121374950594,0.829712435706196,0.953227826120414,-6.03744164772399,"PPP1CB"
"216282_x_at",-0.0125198694770369,4.3239779119528,-0.219011530529295,0.829796350386034,0.953227826120414,-6.0374659670439,"POLR2C"
"209857_s_at",0.0143470656157572,4.91990826031129,0.21890662396497,0.829876494845665,0.953227826120414,-6.03748918183029,"SPHK2"
"207925_at",0.011880929614948,3.40449635217517,0.21886769878252,0.829906232643045,0.953227826120414,-6.03749779277981,"CST5"
"211446_at",0.0165664335063227,3.36567647746062,0.218837376199341,0.829929398472301,0.953227826120414,-6.0375044996264,"RGSL1"
"201040_at",-0.0110311789326958,9.34751156207584,-0.218504529016533,0.830183697651016,0.9534047970581,-6.03757805919173,"GNAI2"
"213949_s_at",0.0145190933649706,3.44929284065944,0.218471806416547,0.830208699170441,0.9534047970581,-6.03758528491786,NA
"201179_s_at",-0.0111338499541851,8.20412867072178,-0.218396992807158,0.830265860806945,0.9534047970581,-6.0376018010434,"GNAI3"
"205502_at",0.0252082633562075,3.76422645462585,0.218332106730599,0.8303154380799,0.9534047970581,-6.03761612098264,"CYP17A1"
"209226_s_at",-0.0114995458347897,9.51686299420592,-0.218273969038951,0.83035985977544,0.9534047970581,-6.03762894800828,"TNPO1"
"212290_at",0.0156522338766195,6.88855589417952,0.218020263347931,0.830553717598992,0.953523302739319,-6.03768488386532,"SLC7A1"
"214815_at",-0.0198721956345362,4.34118726560277,-0.217938439053473,0.830616242405576,0.953523302739319,-6.03770291033221,"TRIM33"
"200824_at",0.0111541417338991,11.5305455243412,0.217769312421906,0.830745481755661,0.953523302739319,-6.03774014882185,"GSTP1"
"220013_at",-0.0121183867473596,3.67351397686641,-0.21758978881286,0.830882671592429,0.953523302739319,-6.03777964512422,"EPHX3"
"220245_at",-0.0137787818622243,3.77781820732096,-0.217568239166235,0.830899139964402,0.953523302739319,-6.03778438400537,"SLC45A2"
"217307_at",0.021531456178161,3.68733400370351,0.217535344284215,0.830924278593734,0.953523302739319,-6.03779161686508,NA
"210145_at",-0.0131934712966442,3.251606501947,-0.217530213083258,0.830928199931055,0.953523302739319,-6.03779274500521,"PLA2G4A"
"204407_at",0.0113111486175654,7.32277326674612,0.217525710506173,0.830931640868853,0.953523302739319,-6.03779373491502,"TTF2"
"205244_s_at",-0.0104910226538646,3.76052887857795,-0.217479550805573,0.830966917020687,0.953523302739319,-6.03780388213877,"SLC13A3"
"206979_at",-0.0120232494917486,3.29782022044678,-0.21734374600192,0.831070703917229,0.953523302739319,-6.03783372352316,"C8B"
"218569_s_at",0.0126097976809514,7.21447330333451,0.217343115667032,0.831071185649361,0.953523302739319,-6.03783386198811,"KBTBD4"
"218391_at",0.0104563602773348,9.33506613312666,0.217201648205268,0.831179303646191,0.953544068901156,-6.0378649278982,"SNF8"
"219359_at",-0.0172365330716035,6.12638786209602,-0.217097260831209,0.831259085070163,0.953544068901156,-6.03788783823352,"PGGHG"
"209785_s_at",-0.0104332782822446,3.74977520294192,-0.217067131778292,0.831282112531539,0.953544068901156,-6.03789444874962,"PLA2G4C"
"215341_at",-0.0151461363518445,3.47827435032641,-0.217030091642959,0.831310422313699,0.953544068901156,-6.03790257435507,"DNAH6"
"218038_at",-0.0101691659499401,7.98056245428289,-0.216779339024555,0.831502078974036,0.953700482653556,-6.03795754649631,"DMAC2"
