ID_REF,3-28-PD1_rep1,3-28-PD1_rep2,3-28-PD1_rep3,3-28-PD1_rep4,3-28-PD1_rep5,3-28-PD1_rep6,3-28_rep1,3-28_rep3,3-28_rep4,3-28_rep5,3-28_rep6
212170_at,27.06441052,32.61049176,29.05452062,31.39766817,31.9501819,30.24773201,30.61738448,35.43512204,29.84296905,33.51281162,29.20897841
212171_x_at,64.70396042,56.27437138,59.54874376,59.54874376,66.78205412,49.14319167,59.54874376,52.38064953,58.2077986,58.35447258,70.44519709
212172_at,25.1798837,23.44809972,23.14548026,24.01785089,21.32561654,23.82466196,24.03437012,32.79426649,24.16810699,21.03532441,22.67400186
212173_at,123.3129019,124.5141733,134.401039,114.173261,139.2151974,126.5574655,118.4378118,126.1473663,141.2862362,106.1926403,115.3630288
212174_at,911.0252059,948.0898321,950.5555842,955.4712394,961.48926,987.9828636,1003.048296,950.1465044,989.9498283,983.3034285,970.8438794
212175_s_at,1367.332921,1385.521107,1437.681833,1499.991969,1482.491969,1430.362474,1510.031579,1394.819894,1471.674493,1463.190761,1500.632662
212176_at,319.3771224,338.5599491,321.1200295,326.7919401,330.1110847,337.1145228,342.9919412,333.5542108,330.016638,307.6115636,299.6514797
212177_at,98.23518467,92.81188197,85.52832856,80.67012173,88.36059925,91.08154208,89.21477198,82.70964034,87.64168323,74.78059512,85.41898881
212178_s_at,200.4779927,201.061925,189.1699527,178.9481965,182.3643259,203.314188,197.4204127,180.7288853,182.9473242,185.8828533,166.6082404
212179_at,60.93753598,57.38205744,54.12343346,63.19157464,58.08446481,59.12840092,59.12840092,63.10509269,58.87993502,58.63251321,60.46302069
212180_at,365.6628173,392.9745769,376.6602222,397.4140791,450.3875462,405.1891799,446.8646662,418.6735765,414.6767644,411.5650151,381.481471
212181_s_at,300.7116079,305.691849,269.8664364,305.691849,326.1385705,300.6700929,306.6221258,305.691849,308.2975985,335.7919401,288.2977467
212182_at,11.08121045,9.938610418,10.47534285,9.787050769,8.331319642,9.733510029,9.190066537,10.75846891,10.04204312,9.146002549,9.685493413
212183_at,73.84574548,79.93822849,72.10004603,75.56490838,74.65874841,71.07560993,66.08824594,78.5310618,82.05329565,83.13927057,68.80664355
212184_s_at,308.5497956,310.4840891,303.6326104,312.8546651,312.8661501,331.9919412,338.9566023,307.3397026,317.8546351,317.8546351,329.5095567
212185_x_at,1081.577991,1095.664682,1057.408527,1069.571259,1045.593033,989.6681408,889.0577453,937.0259848,962.0192197,958.641705,960.8925465
212186_at,319.3224535,311.5718881,322.4332167,355.2737571,370.6737594,358.4805087,385.514058,370.3743803,354.3180792,359.415778,349.3813186
212187_x_at,9.109505247,9.325882511,8.838827424,9.455241524,9.455241524,10.21917333,10.41415176,9.455241524,9.33520461,9.455241524,10.55064628
212188_at,193.776705,170.5828517,191.6624303,163.754009,166.8374214,173.3213271,168.7412088,150.3482672,165.1840193,165.3189252,148.8431838
212189_s_at,67.33337257,62.60315982,72.61194445,69.82784769,69.75596123,65.49984909,65.63464774,82.6556232,65.62753738,68.54898236,68.51254804
212190_at,330.219109,388.8646718,396.4529917,382.8464889,375.419215,392.1819086,382.8464889,372.3668593,382.9062638,381.8570044,376.3644872
212191_x_at,7453.802072,6877.787262,7092.667815,7014.869695,6864.850023,6811.627007,6800.100967,6874.854065,6972.675249,6980.319184,7589.777677
212192_at,292.0306052,305.2562461,281.8192117,278.4373318,275.5101241,291.7671312,283.0866251,262.5210916,281.8192117,286.2701298,254.796696
212193_s_at,412.7919401,378.1402652,374.6452332,346.616952,392.6140439,375.6244689,389.2349928,312.8179399,360.9324063,367.9784852,366.9234182
212194_s_at,213.5856263,209.8277766,231.6488554,234.3366432,223.4450266,215.2840856,252.323708,205.8514383,244.1235204,228.7657494,216.1737607
212195_at,138.1255015,154.7101294,122.3280353,153.7484536,157.5221803,177.3242987,157.7994214,142.9924617,154.7101294,164.6012891,156.0915976
212196_at,52.9943068,58.64612515,52.27816199,57.18074144,63.10708731,57.16263687,72.10336405,57.19434426,81.69199607,68.16265532,67.66911455
212197_x_at,493.5577022,432.0796262,498.3108473,508.2997332,523.3886811,486.2212461,528.7424477,563.4192095,544.7912073,518.3273033,561.6530268
212198_s_at,92.33587814,89.49195351,104.4394033,104.6139123,95.58258312,103.961946,110.7784768,89.90621576,103.961946,102.0712189,111.5618748
212199_at,509.152127,576.6528691,551.6142396,560.9344768,521.3442919,502.5373957,540.4795003,457.6907164,525.1161336,518.1973749,510.2473566
212200_at,145.6283118,155.4009333,153.8476482,161.2920129,149.0231656,181.7762435,187.0276458,154.4375997,158.5924574,161.2920129,149.4300081
212201_at,199.4555809,179.6429406,206.4668003,210.5555759,210.5555759,212.6572266,225.6919437,202.6351796,212.295365,210.5555759,223.8828828
212202_s_at,187.375472,214.848134,211.2026786,191.7527856,226.1010332,228.3251877,221.3344647,196.5096817,203.7656401,214.0108542,191.9828525
212203_x_at,310.3545443,320.2039292,304.2555742,310.8254234,327.6869683,304.2555742,285.5828503,281.4915605,298.016191,304.2555742,304.2555742
212204_at,419.5996215,403.919215,355.3549236,400.1555764,389.0192128,365.9902835,389.3714568,402.0242754,391.9500457,374.616345,355.7517193
212205_at,909.0605697,1030.690381,979.8085314,937.6729846,976.4805045,1114.769962,1051.587032,983.3361212,1009.355589,992.5960776,905.7350591
212206_s_at,230.9641683,226.6101233,244.7192139,244.7192139,268.3978368,252.660761,267.349087,241.1459065,258.7877689,239.937783,230.4765019
212207_at,32.17890652,35.32855069,38.61341905,37.13473434,41.64979657,44.60544801,42.18542436,42.09506259,38.66627638,45.33062986,36.19123834
212208_at,82.64785469,102.2765221,84.15041712,86.78451889,109.9229134,101.3410458,100.7374025,105.4437929,102.9740328,97.34913964,86.93703245
212209_at,163.3323031,185.991944,200.6161945,160.7447414,169.981131,198.7919415,170.9600023,172.9464908,194.2339701,193.0627324,199.1098307
212210_at,15.54628977,14.03172782,15.93075585,15.23873558,16.01021525,14.37056221,16.90627876,22.34197391,14.34853908,18.08222645,14.84488739
212211_at,291.9283581,316.4815702,305.9208434,295.4513106,322.1373991,327.0604616,329.5800931,275.2656028,316.4815702,325.2041268,311.8842133
212212_s_at,57.20707301,67.29418226,52.17319623,72.65579274,65.66876481,69.69621604,63.49343012,67.83888035,63.64527881,60.80539006,55.81787591
212213_x_at,102.5947169,131.6828578,124.6802634,135.8283101,134.9501237,131.5392745,147.8538724,137.2282289,142.4585628,134.0867634,128.8194119
212214_at,75.78890094,75.05633093,74.52800835,83.92833889,83.92833889,86.33488877,84.03660953,83.92833889,98.72143801,90.9371468,86.52804459
212215_at,180.8194432,184.7290759,186.3532025,189.6283076,189.6283076,203.5134775,201.315356,185.3583299,189.6283076,189.3314216,207.4948514
212216_at,81.68053095,71.35625022,75.41711294,81.68053095,84.93439313,82.41632999,93.46467811,68.4582524,88.21151116,79.46755657,85.943098
212217_at,76.01943333,67.68172258,76.01943333,74.5495013,86.7840509,76.01943333,86.45475528,65.81708255,70.23088565,78.94632925,72.61677627
212218_s_at,227.5018257,216.2827567,227.7374078,263.4581205,263.0680447,256.7646945,254.0646673,267.9399396,244.9010321,246.4828525,240.0107162
212219_at,254.5442202,242.0022909,253.9105056,269.1759111,296.646522,280.4101208,313.6870359,291.8006579,286.7226039,282.8555775,294.9011923
212220_at,193.6592171,186.3505603,188.1779181,176.371421,185.6283076,192.8300452,212.4181399,169.0646715,183.4559422,198.8549289,184.1700119
212221_x_at,334.1625936,371.7101197,348.3566258,344.1197513,312.5590045,359.3524166,340.7400483,348.7717214,324.7343254,342.4738864,320.924647
212222_at,125.2010393,104.3006596,102.8791777,125.0805572,133.7964446,138.7382433,126.6316933,133.5262044,125.2010393,118.514869,126.7468384
212223_at,98.03740443,120.3036364,104.9943124,118.0276816,104.9943124,117.7552028,109.5463808,94.6109539,100.6762934,103.245325,105.4744932
212224_at,10.24617634,11.84312071,9.798762082,11.12498347,10.6752658,9.457156687,10.6752658,11.07085981,10.6752658,10.6752658,10.60100063
212225_at,173.1433493,188.1016922,173.1433493,164.5504971,169.6480493,180.277652,189.8373974,188.0142157,173.1433493,175.1678306,166.9781765
212226_s_at,10.36687192,10.42800546,10.77519295,9.076809959,10.94460941,9.135261997,9.747469668,11.94229641,10.42800546,10.29410681,10.71805165
212227_x_at,4861.171248,4671.279225,4792.123383,5038.430217,5096.157652,4848.349641,5038.430217,5210.439953,5127.769839,5215.810084,5357.437348
212228_s_at,409.5766403,389.6556405,393.2373968,415.1777629,395.6916562,400.9371896,348.7154599,429.5828503,379.5231588,387.8080787,393.0321299
212229_s_at,54.06423932,62.70966962,62.11455752,70.36550637,70.81129692,71.36736997,80.37383497,65.90328777,79.74672375,77.56800001,61.04629063
212230_at,9.59181505,8.529284104,8.339522482,8.529284104,8.529284104,8.521684505,8.493597113,8.677544709,8.600945522,7.551813039,8.910296019
212231_at,175.6210527,172.4546716,166.3479694,174.2556822,177.3373974,181.2404302,204.0540252,177.3373974,184.2276417,187.239026,170.8151057
212232_at,341.3923657,335.9138134,362.3828492,415.3528006,405.5285855,402.221037,420.6261922,438.5445404,401.0555787,380.3019903,392.5279414
212233_at,12.40027664,12.6619464,11.13870184,12.53415866,11.90627879,10.79713515,12.16499886,13.16749711,12.07814642,12.16499886,13.1245103
212234_at,99.04956449,105.8380022,101.5192212,118.784976,114.1766106,109.4067331,110.8231663,114.3049874,112.9922326,107.1506593,94.75883969
212235_at,85.60553126,88.00089281,85.48287402,90.55651224,84.83298746,88.36074018,71.2655351,88.42416937,86.3303368,82.68787479,85.48287402
212236_x_at,14.24470607,16.22600377,12.48357554,14.3097079,13.64335465,14.3097079,14.3097079,14.78099502,14.3097079,14.74700977,14.03946677
212237_at,156.5810051,169.62838,158.0249716,164.9785364,195.9544858,179.715501,206.1192318,196.5535656,180.0965096,174.5585362,169.601036
212238_at,102.0934793,121.5107123,120.447129,128.0648288,148.6640807,138.8355299,164.5866799,153.6737649,146.9465333,153.8358114,148.5071707
212239_at,1194.373492,1158.731019,1117.823642,1065.134035,1084.122029,1152.885095,1079.398068,982.8743874,1109.773474,1027.237413,964.2968602
212240_s_at,392.5995138,385.7607337,376.1260973,352.257037,411.2192139,345.8094076,406.3328838,363.1248572,393.5555787,322.8373946,279.7224878
212241_at,107.3803661,127.0111499,122.7114416,125.0806413,129.2993869,122.7861789,120.9426963,120.0037984,122.7114416,116.2283123,113.5682831
212242_at,423.2486629,398.6589979,370.9469033,376.4303955,350.7322509,365.0228189,368.3555775,357.1003546,370.3778303,370.3778303,367.8787767
212243_at,133.2769507,153.0369194,153.0369194,158.2950269,189.4101249,138.8390371,153.8910581,137.2592008,155.3276581,167.3101285,150.6707284
212244_at,215.459644,254.7823156,257.5646673,265.8061656,283.1861927,285.7195201,278.8792759,278.7782546,267.5515791,302.1596538,261.9936842
212245_at,189.0186955,204.64271,231.3222541,222.8367851,208.3980355,229.4738985,248.2969383,226.84616,213.6283048,251.3646662,238.724634
212246_at,133.65006,130.2267049,143.7998903,143.9308671,146.8037682,134.7914826,143.5700694,118.368977,133.8776951,138.8283115,157.1374018
212247_at,839.7400879,889.5995298,923.0765893,1014.37218,1029.298994,1035.773654,1145.130825,1052.104854,1060.940397,1121.965305,1042.237413
212248_at,679.6650943,659.9157524,617.3828492,599.8219976,658.0599218,662.9882148,726.8420843,690.4646696,695.0680513,677.4125681,671.6924913
212249_at,351.6993112,373.752151,378.0952338,322.4414896,321.6727073,378.1737594,312.6503613,274.4221312,327.6850257,259.0833906,245.0093539
212250_at,897.7010476,948.7285333,970.2998363,921.3139259,856.9932828,1011.630357,1008.980341,920.9460412,984.7677735,1003.184137,924.3904876
212251_at,1513.663125,1585.320677,1502.765652,1395.866698,1455.915949,1530.608201,1586.328328,1471.656645,1459.173787,1546.767371,1522.650673
212252_at,69.00263709,75.97317291,64.67844705,71.40861083,70.50185321,60.78747374,74.22364899,73.12874512,68.72419354,71.98324632,69.53840346
212253_x_at,21.63732283,18.87486296,17.06791999,20.08237387,19.20428756,21.64826788,19.49656165,19.49656165,19.49656165,16.57573637,21.61428712
212254_s_at,104.2101308,104.9971187,80.61928518,105.9067972,115.5196168,116.0158051,117.2012124,122.9670538,106.7919484,103.5246383,106.7919484
212255_s_at,122.6540147,114.2101308,104.6170925,120.0916511,118.083671,135.8098585,120.6252791,113.5786195,110.1439075,102.3004976,109.4603741
212256_at,58.59098667,59.86394279,60.81064408,59.58825356,62.99896134,67.37959481,61.35241268,68.57501797,61.35241268,65.23537511,61.35241268
212257_s_at,84.44001893,103.0814685,87.57674239,103.0814685,113.8768551,122.2481212,113.5262774,103.0814685,107.0860516,100.9573046,93.8778444
212258_s_at,13.0050982,11.48717445,14.62725744,12.51122566,14.81111742,11.69891022,12.54754913,13.33613547,12.06527685,12.38102284,12.54754913
212259_s_at,35.91312063,35.68058528,31.26151561,41.18692124,36.62571493,36.62571493,37.2989733,36.75260516,32.95967585,37.95588342,34.04080099
212260_at,68.20966737,86.01923604,83.11154909,110.9724507,93.16293133,82.68390185,103.837403,89.40296054,99.98042074,100.5032937,92.53740478
212261_at,151.9192192,142.5557955,152.7788189,141.2959983,164.9754043,164.9429666,151.9192192,151.8511007,159.8432729,142.2737655,147.5880092
212262_at,103.5464928,119.68611,124.6603979,119.3555831,113.4961163,137.0283112,119.3555831,119.3555831,124.883757,119.3555831,119.3555831
212263_at,320.2011938,338.1319372,316.6664969,355.3864975,380.8083879,388.4683192,419.3184561,418.2373968,418.964664,421.2954157,361.9385758
212264_s_at,614.0555787,609.5984473,631.6645724,658.0598623,666.5207561,704.7793085,728.524002,717.1443689,662.8402546,695.4750451,664.2192139
212265_at,847.9542068,927.191341,953.3188233,903.9646807,944.8531481,960.8132313,974.3374113,925.9610248,955.6054825,1095.119255,964.5555897
212266_s_at,1324.316837,1366.120029,1445.064701,1432.41016,1365.059792,1273.420992,1417.764696,1374.52094,1434.376499,1406.452811,1430.3281
212267_at,461.3646662,494.1101219,496.8141311,494.1101219,462.4526279,520.0349623,494.1101219,469.7695608,494.1101219,503.0706041,466.5967869
212268_at,8.140236134,8.380639625,8.981357818,8.267862606,8.212051431,7.571121655,8.267862606,8.067724288,8.267862606,8.406958179,8.233371573
212269_s_at,265.0147065,267.1129727,252.6283048,281.1046903,290.6192106,285.0089368,294.9878606,289.9101208,256.7434675,270.1101219,241.2463519
212270_x_at,11981.80325,12030.43082,12021.76411,12376.73421,12012.92347,11980.41908,11509.80738,12012.92347,11986.99998,12169.6976,12414.29255
212271_at,421.5010299,446.4010321,457.9993108,482.1232348,515.0003162,509.1521969,533.4490744,493.2440873,519.6443186,525.020485,496.4957451
212272_at,56.85106641,54.5974514,66.48483654,62.08469209,70.00245698,69.63667011,99.70680737,76.51884027,70.00245698,80.09331531,89.09486942
212273_x_at,7550.337339,7379.949007,7188.98955,7599.857644,7774.32644,7506.937392,7532.975169,7426.348048,7487.381628,7625.171388,7554.924834
212274_at,480.9744672,473.1639272,503.8541474,560.8739279,588.4895675,550.0606411,631.8940302,659.9919412,571.6155251,527.0764693,559.5390248
212275_s_at,54.29417263,41.16944295,47.65472921,46.26945479,49.81861456,39.14333539,41.98046256,33.45043539,38.70726431,50.17874441,40.88735775
212276_at,410.5003566,370.2192139,357.5413484,382.1885183,383.6010332,386.4930475,378.7309309,387.5387459,395.0843826,393.2949164,383.6010332
212277_at,419.8913852,484.7394601,422.1330552,510.4100171,505.291595,577.5609418,568.5189143,465.0143629,515.073756,540.3724976,463.9581777
212278_x_at,26.87875007,16.90930691,31.35237284,20.29023333,21.30637124,22.35515051,27.30489774,19.95460287,23.88992587,23.66706413,25.76470215
212279_at,759.670574,735.5341407,729.5278276,744.872663,709.9848132,691.1646651,677.7043034,682.5654388,706.4101263,647.6520437,655.9027448
212280_x_at,585.3696289,556.7547055,525.7828514,568.9692398,549.1721036,548.6427465,560.32224,635.3373946,574.0261364,556.4843009,537.7480405
212281_s_at,932.1959426,936.6853022,958.7154381,1000.426101,978.7382919,991.1715871,918.8907897,964.3646884,957.7274314,961.6103651,925.6694725
212282_at,1302.731799,1238.948019,1231.057335,1248.906798,1304.949624,1303.346528,1225.357573,1211.064695,1248.791973,1234.428528,1243.810151
212283_at,11.10760972,11.67357421,10.90926174,12.38412576,13.66543562,10.27120942,11.65260804,11.91209222,11.86382444,12.35790429,11.67357421
212284_x_at,11595.27961,11660.30034,11524.09158,11197.87378,11600.91388,11423.19316,11246.71286,11423.19316,11423.19316,11891.35165,11261.83012
212285_s_at,38.22545121,33.05069474,29.52111906,33.05069474,34.48166021,33.77757184,25.38598425,33.05069474,36.80819972,28.61309768,33.05069474
212286_at,28.81759177,37.50185402,35.02296616,39.26187648,38.25211543,39.6141272,48.68747942,41.20955196,42.59845478,40.01136543,32.00402677
212287_at,835.0569518,829.4887648,853.5810629,873.2730025,936.4587168,967.4010487,973.7188194,945.8609271,921.6844314,909.4777747,898.225001
212288_at,842.952338,910.3972251,901.1010498,975.9141543,954.3677189,997.4553231,993.7036946,993.0633595,935.166355,919.6238674,886.1324105
212289_at,19.27892853,14.66921955,15.8575225,19.95833727,17.98135163,19.44767022,21.21097413,16.63857154,17.04198667,17.98135163,17.0612508
212290_at,131.7083388,133.6050928,106.0520689,102.3129481,120.7737655,123.584331,120.7737655,120.7737655,125.550024,109.4545851,113.1002175
212291_at,85.67882896,82.7567096,78.11025506,75.5858727,82.85753612,78.82844964,92.61056057,99.38433307,92.60104084,70.60807325,58.66438135
212292_at,24.74546475,24.74546475,24.60457962,24.74546475,24.74546475,25.22302345,22.47653066,24.76708512,25.78214515,24.55644355,23.08899744
