"","logFC","AveExpr","t","P.Value","adj.P.Val","B","gene_name"
"1421029_a_at",-0.050351499999999,9.73644075,-0.662910724658131,0.522201868425985,0.999954907561919,-4.97418692988917,"Hbs1l"
"1452925_a_at",-0.0486657499999997,10.446277125,-0.662896387681308,0.522210679796985,0.999954907561919,-4.97419339401868,"Marchf5"
"1433880_at",-0.0377584999999989,9.18329625,-0.66283835863182,0.522246344805402,0.999954907561919,-4.97421955637701,"Dnajc11"
"1425411_at",0.0737840000000005,5.557329,0.662665563743382,0.522352554155425,0.999954907561919,-4.97429744880185,"Arl4a"
"1415743_at",-0.0447009999999983,8.57441,-0.662570883932065,0.52241075506584,0.999954907561919,-4.97434012089485,"Hdac5"
"1421655_a_at",0.1304035,7.051746,0.66250597989028,0.522450654645234,0.999954907561919,-4.97436936995349,"Ccr4"
"1425068_a_at",-0.0408774999999988,9.257496,-0.662477343732438,0.522468259218197,0.999954907561919,-4.97438227405265,"Tex264"
"1425463_at",-0.136268499999999,6.708326,-0.662115378625532,0.52269081384257,0.999954907561919,-4.97454534102747,"Gata6"
"1418944_at",0.0781810000000015,6.21926825,0.662054633291133,0.522728168680779,0.999954907561919,-4.97457269933411,"Cysltr1"
"1418333_at",0.0368532500000018,8.224509625,0.662031166072638,0.522742600075335,0.999954907561919,-4.97458326783501,"Mtf1"
"1419064_a_at",0.0532502500000008,5.121259625,0.662009186159566,0.522756117051099,0.999954907561919,-4.97459316622387,"Ugt8a"
"1426282_at",-0.0339299999999996,4.458642,-0.661653148949444,0.522975097922227,0.999954907561919,-4.97475346265666,"Ntm"
"1421393_at",0.0424992500000014,6.703255875,0.661619586883187,0.522995743091368,0.999954907561919,-4.97476856915045,"Grin2d"
"1455477_s_at",0.0594975000000011,7.929713,0.661562230545046,0.523031026044604,0.999954907561919,-4.97479438401872,"Pdzk1ip1"
"1451797_at",0.0441225000000009,8.61779925,0.661499911288185,0.523069363553209,0.999954907561919,-4.97482243033917,"Smg5"
"1426412_at",0.0434782500000003,4.989143875,0.661466886291328,0.52308968051814,0.999954907561919,-4.97483729204384,"Neurod1"
"1440831_at",-0.0879004999999985,7.7863675,-0.661236871321176,0.523231198602194,0.999954907561919,-4.97494078368609,"Bach1"
"1451095_at",-0.0485177499999998,12.130917375,-0.661100984256235,0.523314814584804,0.999954907561919,-4.97500190893191,"Asns"
"1426292_at",-0.0637235,7.47225025,-0.660957602643929,0.523403050799318,0.999954907561919,-4.97506639331008,"Zfp790"
"1460660_x_at",-0.0378452499999991,9.563745875,-0.660887485904157,0.523446203442356,0.999954907561919,-4.97509792305765,"Rer1"
"1439394_x_at",-0.0352862499999987,7.861700375,-0.660872955614773,0.523455146226461,0.999954907561919,-4.97510445659455,NA
"1417326_a_at",0.0362152500000014,10.604885125,0.66076135997984,0.523523831677587,0.999954907561919,-4.97515463126077,"Anapc11"
"1425857_at",0.0397460000000008,7.69869125,0.660760380783845,0.52352443438175,0.999954907561919,-4.97515507148513,"Fbxw9"
"1418311_at",0.046753000000001,5.936135,0.66074650074962,0.523532977714972,0.999954907561919,-4.975161311572,"Fn3k"
"1449108_at",-0.0344264999999974,10.9422305,-0.660720358762816,0.523549068656206,0.999954907561919,-4.97517306398407,"Fdx1"
"1450349_at",0.0395292500000002,5.074417875,0.660643934600543,0.523596111010162,0.999954907561919,-4.97520741892235,NA
"1452155_a_at",-0.0414989999999986,11.89846125,-0.660541505347522,0.52365916453816,0.999954907561919,-4.97525345838929,"Ddx17"
"1433479_at",-0.0377954999999991,8.36387625,-0.660451838005985,0.523714365761801,0.999954907561919,-4.9752937564823,"Ubr7"
"1418876_at",0.0560067500000008,5.240845875,0.660407510158789,0.523741656249369,0.999954907561919,-4.97531367640813,"Foxd1"
"1435322_at",-0.0495507500000007,9.526494125,-0.660394834611581,0.523749460118598,0.999954907561919,-4.97531937229229,"Ankrd40"
"1450822_at",0.0416744999999997,4.619481,0.660345018720064,0.523780130601447,0.999954907561919,-4.97534175662176,NA
"1434491_a_at",-0.0626842499999979,12.087676125,-0.660321561839986,0.52379457282363,0.999954907561919,-4.97535229624367,"Cox6c"
"1416121_at",-0.162298749999999,6.758459125,-0.660226783770784,0.523852929357713,0.999954907561919,-4.9753948784449,"Lox"
"1450634_at",-0.056651999999999,10.48039475,-0.660215624016429,0.52385980086907,0.999954907561919,-4.97539989197864,"Atp6v1a"
"1449797_x_at",0.0602410000000002,6.0867315,0.659982967347317,0.524003069120047,0.999954907561919,-4.9755043961393,NA
"1420588_at",0.046724750000001,5.443628125,0.659836409225195,0.524093330423249,0.999954907561919,-4.97557020996675,"Eppin"
"1422781_at",0.0412457499999999,4.393282125,0.659741206475496,0.524151968226765,0.999954907561919,-4.97561295504116,"Tlr3"
"1427661_a_at",-0.0413322500000003,8.166491875,-0.659737281953765,0.524154385523145,0.999954907561919,-4.97561471699425,"Tssc4"
"1460344_at",0.0348882500000011,8.843846125,0.659717862733324,0.524166346825769,0.999954907561919,-4.97562343530953,"Pbxip1"
"1417133_at",-0.0454024999999993,4.9026625,-0.65961943184882,0.524226977983339,0.999954907561919,-4.97566762263408,"Pmp22"
"1430427_a_at",0.0566980000000016,5.12489425,0.659460315189508,0.524324998951471,0.999954907561919,-4.97573904046405,"Pcdh18"
"1455809_x_at",-0.0533297499999994,8.457503625,-0.659267546837501,0.524443764959067,0.999954907561919,-4.97582554199474,"Ric8a"
"1418215_at",0.0529502500000012,4.704952875,0.659209230780732,0.524479697046323,0.999954907561919,-4.97585170591012,"Mep1b"
"1438758_at",-0.0477709999999972,9.9702645,-0.658851624622296,0.524700071883658,0.999954907561919,-4.97601210349605,"Adi1"
"1426873_s_at",0.0409132500000006,7.643233875,0.658815173100049,0.524722538211555,0.999954907561919,-4.97602844880447,"Jup"
"1456627_at",0.0444765000000009,4.60449825,0.658795814342024,0.524734469911614,0.999954907561919,-4.97603712918163,NA
"1424487_x_at",-0.0540917500000002,5.810919625,-0.658744512386633,0.524766090460564,0.999954907561919,-4.97606013164383,"Txnrd1"
"1449035_at",-0.0489094999999998,5.16798025,-0.658665986491259,0.524814492978075,0.999954907561919,-4.97609533752944,"4930544G11Rik"
"1416849_at",-0.0358864999999993,10.9357425,-0.658649443050699,0.524824690513355,0.999954907561919,-4.97610275405264,"Cisd1"
"1456516_x_at",-0.0825454999999999,7.80661175,-0.658632649588406,0.524835042284173,0.999954907561919,-4.97611028249277,"Uap1"
"1438459_x_at",-0.0844947499999998,9.399594375,-0.65847014641887,0.524935218185442,0.999954907561919,-4.97618312318385,"Sfpq"
"1425152_s_at",0.0628839999999996,4.88723975,0.658235404620152,0.525079945897861,0.999954907561919,-4.97628831603361,"Serpini2"
"1420417_at",0.0568420000000004,4.9647725,0.658214262417822,0.525092982068499,0.999954907561919,-4.97629778867285,"Sema3a"
"1420377_at",0.0504882500000008,5.190439125,0.658141863634897,0.525137624224928,0.999954907561919,-4.97633022447254,"St8sia2"
"1436807_x_at",0.0454385000000008,6.73824475,0.658054211982641,0.525191674524903,0.999954907561919,-4.97636948955504,NA
"1451961_a_at",0.0532855000000006,7.03738925,0.658000582492684,0.525224746713932,0.999954907561919,-4.97639351152588,"Mbp"
"1421808_at",0.0350157500000003,4.352206125,0.65781487580886,0.525339277658553,0.999954907561919,-4.97647668068145,"Defb5"
"1450474_at",-0.0561434999999999,4.24193575,-0.657763400977786,0.525371026358108,0.999954907561919,-4.9764997301063,"Serpinb9c"
"1457776_at",0.0379797500000007,5.425448375,0.657742531668628,0.525383898474928,0.999954907561919,-4.97650907451888,"Naalad2"
"1421386_at",0.0562227500000009,6.595621875,0.657617824215826,0.525460821475725,0.999954907561919,-4.97656490785965,"Ankrd6"
"1420280_x_at",-0.0585044999999997,4.02581225,-0.657552411677915,0.52550117239366,0.999954907561919,-4.97659419024131,NA
"1450504_a_at",-0.0418959999999977,10.835135,-0.657543689392368,0.525506553032904,0.999954907561919,-4.97659809463798,"Agpat3"
"1419186_a_at",-0.0536699999999995,7.7895665,-0.65742935043693,0.525577089923395,0.999954907561919,-4.9766492724508,"St8sia4"
"1416290_a_at",-0.0625977499999998,10.135514875,-0.657428872919077,0.525577384520841,0.999954907561919,-4.97664948616993,"Psmc4"
"1459092_at",-0.0382969999999997,4.68668475,-0.657404464042227,0.525592443339531,0.999954907561919,-4.97666041048644,NA
"1435160_at",0.0352870000000015,9.62601775,0.657402736154892,0.525593509352435,0.999954907561919,-4.97666118379751,"Ahsa2"
"1434659_at",-0.0424337499999984,8.433820875,-0.657370501029136,0.525613396913131,0.999954907561919,-4.97667561020508,"Avl9"
"1449400_at",0.0613629999999999,5.46931375,0.657331045453617,0.525637739757147,0.999954907561919,-4.97669326717417,"Csl"
"1417768_at",-0.0367449999999988,8.989577,-0.657099906242679,0.525780358715422,0.999954907561919,-4.97679668655087,"Pnpla8"
"1437344_x_at",-0.0719514999999997,4.7600265,-0.657097692495734,0.525781724765756,0.999954907561919,-4.97679767689859,NA
"1455776_x_at",-0.03893625,10.311179625,-0.657010498386906,0.525835531832073,0.999954907561919,-4.97683668192714,"Bola2"
"1450478_a_at",-0.0634360000000002,7.81111075,-0.656962994131381,0.525864847847375,0.999954907561919,-4.9768579303347,"Ptpn12"
"1416265_at",0.0564450000000005,6.35919975,0.656805114663167,0.525962285980627,0.999954907561919,-4.97692853918783,"Capn10"
"1428871_at",0.0333797499999994,9.775157125,0.656729246723511,0.526009113022761,0.999954907561919,-4.97696246443913,"Msl1"
"1448594_at",-0.107314249999999,5.387466875,-0.656725162499271,0.526011633948377,0.999954907561919,-4.9769642906497,"Ccn4"
"1427872_at",-0.0537825,4.95315525,-0.656680490014859,0.526039207828704,0.999954907561919,-4.97698426474159,NA
"1427473_at",-0.0432582499999993,4.907586875,-0.656604640801175,0.526086027350717,0.999954907561919,-4.97701817589628,"Gstm3"
"1427428_at",0.0509732500000009,5.910099625,0.65659278261611,0.52609334728693,0.999954907561919,-4.9770234772151,"Clec4g"
"1423893_x_at",0.0694097500000011,8.503456125,0.656487392376216,0.52615840624198,0.999954907561919,-4.97707058922214,"Apbb1"
"1448013_at",-0.0441577500000002,8.622089625,-0.656395922987146,0.526214875495401,0.999954907561919,-4.97711147281737,"Usp24"
"1448733_at",-0.0487262499999993,8.629192625,-0.656333908252335,0.526253162749082,0.999954907561919,-4.97713918833751,"Bmi1"
"1435156_at",0.0695152500000024,7.647940875,0.656298531453312,0.526275004753406,0.999954907561919,-4.97715499783328,"Cep104"
"1424082_at",0.04352025,8.532150125,0.656257410631125,0.526300393849197,0.999954907561919,-4.9771733733162,"Tbc1d13"
"1419488_at",0.0367335000000021,8.43700175,0.656207906384541,0.52633096005348,0.999954907561919,-4.97719549370498,"Tnip2"
"1416493_at",-0.0408737500000003,12.331452625,-0.656204217940461,0.526333237510808,0.999954907561919,-4.97719714178331,"Ddost"
"1433611_s_at",-0.0430252499999998,11.786330875,-0.656025803945271,0.526443407500877,0.999954907561919,-4.97727685126011,"Bud31"
"1448546_at",-0.089857249999999,7.114565625,-0.656008434291706,0.526454133924549,0.999954907561919,-4.9772846104174,"Rassf3"
"1460705_at",-0.0357110000000005,9.375629,-0.655986997027983,0.526467372430267,0.999954907561919,-4.97729418635535,"Rps6kb1"
"1450682_at",-0.0374162499999999,4.400235875,-0.655927263586599,0.526504261638978,0.999954907561919,-4.97732086757064,"Fabp6"
"1420336_at",-0.0453159999999986,7.2696975,-0.655878656928254,0.526534280473921,0.999954907561919,-4.9773425771761,"Adamtsl5"
"1448061_at",0.0555887500000005,5.545338875,0.655867746710444,0.526541018620024,0.999954907561919,-4.97734744990285,"Msr1"
"1429597_at",0.0459535000000003,5.5993155,0.655799122905155,0.526583401819493,0.999954907561919,-4.97737809704684,"Dppa4"
"1415725_at",0.0475257500000011,8.583211375,0.655581625697777,0.526717744982872,0.999954907561919,-4.97747521166579,"Rrn3"
"1418093_a_at",0.0492342500000001,5.890295375,0.655492308688739,0.526772919951851,0.999954907561919,-4.97751508427809,"Egf"
"1424403_a_at",-0.0680339999999996,6.94731525,-0.655307082329947,0.526887353115575,0.999954907561919,-4.97759775702862,"Rufy3"
"1425377_at",0.0678635,5.37501175,0.655287953201334,0.526899171958403,0.999954907561919,-4.97760629381744,"Wnt1"
"1424275_s_at",0.0385315000000005,8.48589,0.655254128075748,0.526920071036577,0.999954907561919,-4.9776213884712,"Trim41"
"1451742_a_at",-0.0325827499999979,10.947554625,-0.655210723512534,0.526946889549099,0.999954907561919,-4.97764075698759,"Ugp2"
"1451987_at",0.050908249999999,10.843808375,0.655125350520787,0.526999641570974,0.999954907561919,-4.97767884983965,"Arrb2"
"1438606_a_at",-0.0405127499999996,11.737023875,-0.655114195038792,0.527006534779624,0.999954907561919,-4.97768382701407,"Clic4"
"1452507_at",0.0455087500000007,5.544332125,0.655109248220076,0.5270095915407,0.999954907561919,-4.97768603408234,"Dlx6"
"1422736_at",-0.0596849999999978,9.3662565,-0.655022575688135,0.527063150326306,0.999954907561919,-4.97772470141645,"Ranbp9"
"1422330_at",0.064219,5.344228,0.654887160163326,0.527146835976178,0.999954907561919,-4.97778510541495,"Glp1r"
"1420123_at",-0.051916249999999,8.511712125,-0.65485448436178,0.527167030517094,0.999954907561919,-4.97779967925116,"Tcta"
"1421599_at",0.0390472500000004,5.476972375,0.654778898603791,0.527213746332729,0.999954907561919,-4.97783338901112,"Hs6st3"
"1450676_at",0.0597322500000006,6.680857875,0.654776304600425,0.52721534960107,0.999954907561919,-4.97783454582409,"Eloa"
"1439119_a_at",-0.0493817499999997,8.438943375,-0.654775163352631,0.527216054969783,0.999954907561919,-4.97783505476981,"Fam120a"
"1436802_at",0.0382910000000005,8.16364325,0.654719976599695,0.527250164797488,0.999954907561919,-4.97785966466305,"Ilf3"
"1424277_at",0.0522790000000022,8.61004275,0.65457746605881,0.527338253720539,0.999954907561919,-4.97792320704936,"Haus7"
"1454011_a_at",-0.0539060000000008,9.18055825,-0.654557894305821,0.527350352131316,0.999954907561919,-4.97793193271179,"Rpa2"
"1417707_at",-0.0840797499999999,8.528742875,-0.654460902090016,0.52741031093322,0.999954907561919,-4.97797517126413,"N4bp2l1"
"1421340_at",0.0722482500000017,6.880057625,0.654400060246681,0.52744792428843,0.999954907561919,-4.97800229128496,"Map3k5"
"1436934_s_at",-0.0607199999999986,11.09416725,-0.654321811598452,0.527496301116763,0.999954907561919,-4.97803716702398,"Aco2"
"1431363_at",-0.0500297499999995,5.026129625,-0.654192473409453,0.527576269518692,0.999954907561919,-4.9780948054392,"Slc9b1"
"1419319_at",0.0704785000000006,5.6763955,0.654186319856647,0.527580074371546,0.999954907561919,-4.97809754746261,"Saa4"
"1451363_a_at",-0.0349509999999993,10.1498655,-0.654158485028966,0.527597285350008,0.999954907561919,-4.97810995037627,"Dennd2d"
"1427104_at",0.0356922500000003,4.905659875,0.654111978335124,0.527626042353067,0.999954907561919,-4.97813067223381,"Zfp612"
"1426141_at",0.0399842500000004,6.395260875,0.654036822134439,0.527672516474934,0.999954907561919,-4.97816415659996,"Mrgpra1"
"1436954_at",-0.0631989999999996,9.951077,-0.654022969083446,0.527681083008788,0.999954907561919,-4.97817032818037,"Wipf1"
"1456569_x_at",0.0555322500000005,6.308785875,0.653919339283835,0.527745168829508,0.999954907561919,-4.97821649191051,NA
"1437917_at",0.0588315000000007,7.300376,0.65387224533277,0.527774293765849,0.999954907561919,-4.97823746859321,NA
"1422596_at",0.0439382500000014,7.115224875,0.653850005707522,0.527788048040756,0.999954907561919,-4.97824737414444,"Nkain4"
"1421940_at",-0.0754732499999989,7.461224875,-0.653843150673863,0.527792287633911,0.999954907561919,-4.97825042732279,"Stag1"
"1454046_x_at",-0.0498802499999992,9.924840125,-0.653766201653725,0.527839879225467,0.999954907561919,-4.97828469785885,"Pgs1"
"1431774_a_at",-0.0428639999999994,8.387908,-0.653764118599279,0.527841167592446,0.999954907561919,-4.97828562553215,"Lyrm1"
"1440936_at",-0.0390967499999999,5.739593125,-0.653757917689239,0.52784500285972,0.999954907561919,-4.97828838704721,"Serac1"
"1424286_at",0.0445965000000012,9.70002725,0.653684981371161,0.527890115254669,0.999954907561919,-4.9783208667779,"Prkx"
"1416198_at",-0.0430057499999984,9.227849375,-0.65362667980688,0.527926177427947,0.999954907561919,-4.97834682709416,"Nelfcd"
"1423476_at",0.0398195000000005,5.6012775,0.653549813133922,0.527973725181051,0.999954907561919,-4.97838105086627,"Slc46a2"
"1448794_s_at",-0.0332067499999997,10.452137625,-0.65353342247369,0.527983864349001,0.999954907561919,-4.97838834810666,"Dnajc2"
"1419595_a_at",-0.0466967499999991,9.463607125,-0.653450790213221,0.528034981932873,0.999954907561919,-4.97842513410475,"Ggh"
"1455867_at",0.0464400000000007,6.35272225,0.653419315651038,0.528054453345218,0.999954907561919,-4.97843914477294,NA
"1418737_at",-0.0375267499999974,9.909719875,-0.653352002791561,0.528096097166537,0.999954907561919,-4.97846910657698,"Nudt2"
"1424985_a_at",0.0385940000000012,7.65568825,0.653296262931522,0.528130582689408,0.999954907561919,-4.97849391501256,"Sox10"
"1423873_at",-0.0411382499999989,9.172898875,-0.653176898746104,0.528204436204399,0.999954907561919,-4.97854703472528,"Lsm1"
"1451333_a_at",0.0358685000000014,7.58214575,0.652913880631145,0.52836719331571,0.999954907561919,-4.97866405311994,"Acrbp"
"1438957_x_at",0.0652622500000004,10.280663625,0.65283799140306,0.52841415948245,0.999954907561919,-4.97869780890743,"Cds2"
"1452780_at",0.0360305000000012,8.48064025,0.652837566882923,0.528414422215485,0.999954907561919,-4.97869799772561,"Gtf3c2"
"1423323_at",0.0454052500000008,5.074252375,0.652783746174567,0.528447732159691,0.999954907561919,-4.97872193522855,"Tacstd2"
"1418109_at",0.0635724999999999,7.0733605,0.652666357349123,0.528520389056014,0.999954907561919,-4.97877413943163,"Gspt2"
"1421821_at",-0.0548462500000004,9.450193375,-0.652609722848399,0.528555444636899,0.999954907561919,-4.9787993224757,"Ldlr"
"1422447_at",0.0436075000000006,6.5945795,0.652526260555392,0.528607108554859,0.999954907561919,-4.97883643119308,"Ins1"
"1417416_at",0.0577012499999998,6.666846375,0.652230653502031,0.528790115870272,0.999954907561919,-4.97896782898227,"Kcna1"
"1452241_at",-0.0342522499999993,10.859870375,-0.652216787901595,0.528798700835955,0.999954907561919,-4.97897399096084,"Topbp1"
"1419279_at",-0.0390432499999986,9.816599625,-0.652063469575697,0.528893634210271,0.999954907561919,-4.97904211901515,"Pip4k2a"
"1417836_at",-0.05857475,6.734225125,-0.651905791330446,0.528991277648455,0.999954907561919,-4.97911216954707,"Gpx7"
