"ID_REF"	"GSM958123"	"GSM958124"	"GSM958125"	"GSM958126"	"GSM958127"	"GSM958128"	"GSM958129"	"GSM958130"
"1434814_x_at"	13.627315	13.88772	13.83708	13.805599	13.628981	13.826712	13.866148	13.823755
"1434820_s_at"	7.131372	7.272422	7.478475	7.447983	7.006361	7.459886	7.076623	7.181316
"1434821_at"	9.090857	9.055923	9.019071	9.094415	9.037061	9.154793	9.011783	9.019072
"1434823_x_at"	12.588862	12.719122	12.726963	12.695035	12.63302	12.695599	12.736746	12.676121
"1434824_at"	10.858227	10.71991	10.700981	10.686604	10.826153	10.693452	10.720804	10.635637
"1434827_at"	8.930207	9.074296	9.141437	9.263954	8.895737	9.053994	9.089021	9.300889
"1434831_a_at"	10.413878	10.288142	10.198486	10.248848	10.474328	10.354742	10.238534	10.163736
"1434832_at"	9.052573	8.763627	8.712606	8.775072	9.003157	8.79291	8.843973	8.722341
"1434836_at"	9.184309	9.16748	9.187781	9.153517	9.298221	8.946626	9.240186	9.193491
"1434839_s_at"	10.188881	10.138055	10.154705	10.124549	10.185628	10.153445	10.098182	10.168212
"1434840_at"	8.801959	8.763662	8.874647	8.758619	8.736355	8.944966	8.928254	8.822197
"1434842_s_at"	10.377114	10.186738	9.994884	10.204096	10.2805	10.17466	10.157028	10.051943
"1434844_at"	7.471336	7.311493	7.360021	7.259316	7.422788	7.077589	7.382519	7.373025
"1434846_at"	7.840691	7.993347	7.958042	7.980571	7.686227	7.963514	7.896961	7.927947
"1434850_at"	6.698739	6.547158	6.579336	6.671647	6.769995	6.531706	6.910965	6.745116
"1434851_s_at"	7.025889	6.692853	6.87643	6.447169	6.827595	6.600813	6.921947	6.847762
"1434852_at"	6.580764	6.726846	6.831662	6.597421	6.648136	6.509755	6.708552	6.669575
"1434853_x_at"	10.009196	9.821151	9.821418	9.756446	9.830311	9.857901	9.7754	9.646737
"1434854_a_at"	14.426125	14.351548	14.342261	14.318949	14.422445	14.384563	14.301671	14.302437
"1434856_at"	10.5999	10.684935	10.652833	10.840011	10.526727	10.652819	10.695497	10.884196
"1434859_at"	8.739488	8.839672	8.632672	8.676464	8.896857	8.490325	8.663486	8.678149
"1434865_a_at"	8.857501	8.935594	8.776528	8.882963	8.890767	8.834977	8.757666	8.702103
"1434866_x_at"	6.354195	6.426786	6.382444	6.403941	6.091491	6.488972	6.417623	6.480895
"1434868_at"	4.798424	4.848573	5.016046	4.951769	4.816115	4.502868	4.877534	4.905128
"1434871_at"	6.6483	6.761559	6.948269	6.6483	7.101278	6.603847	7.001723	6.53591
"1434872_x_at"	14.10512	14.148825	14.255166	14.176505	14.10512	14.274287	14.126315	14.149349
"1434875_a_at"	8.572435	9.001342	8.546765	8.902138	8.593608	8.957123	8.596383	8.904593
"1434877_at"	4.633986	4.618246	4.617239	4.45635	4.76738	4.731369	4.733809	4.521717
"1434879_at"	11.718068	11.616257	11.488712	11.580781	11.676273	11.620689	11.49772	11.550502
"1434881_s_at"	6.802659	7.781947	7.166976	7.642016	6.909988	7.771802	7.359629	7.504847
"1434882_at"	10.286851	10.177552	10.002454	10.229083	10.122888	10.221672	9.989156	10.208533
"1434883_at"	9.475276	9.209258	9.242667	9.313114	9.226534	9.201563	9.241083	9.252488
"1434884_at"	9.30078	9.015614	9.18256	9.136324	9.182469	9.274533	9.060379	9.03065
"1434886_at"	8.878844	8.844111	8.912357	8.876011	8.825043	8.773389	8.848589	8.711697
"1434888_a_at"	11.920829	11.866674	11.788407	11.720588	11.887727	11.882932	11.699989	11.753062
"1434889_at"	6.165907	6.18448	6.249147	6.230792	5.983937	6.241922	6.179359	6.378916
"1434892_x_at"	12.750796	12.670812	12.647244	12.730102	12.799359	12.659165	12.710336	12.708448
"1434893_at"	4.879114	4.409609	4.801782	4.729332	4.714673	4.581339	4.809389	4.88186
"1434896_at"	8.114972	8.091415	7.876765	8.173249	8.099275	8.152105	8.254963	8.06866
"1434897_a_at"	12.128924	12.174317	12.227953	12.190639	11.972392	12.298082	12.118007	12.253932
"1434898_at"	8.291624	8.245008	8.164729	8.207394	8.25335	8.2548	8.257431	8.138165
"1434899_s_at"	10.506349	10.513571	10.440587	10.455569	10.431336	10.610248	10.424507	10.371769
"1434900_at"	8.638386	8.485623	8.374436	8.521168	8.633718	8.594274	8.390487	8.527533
"1434901_at"	7.878552	8.018225	7.935888	8.022345	7.957294	8.015084	7.975568	8.098519
"1434904_at"	7.874408	7.792558	7.871565	7.815774	7.911391	7.893154	7.852046	7.885314
"1434906_at"	5.569249	5.363194	5.447418	5.476828	5.430588	5.269023	5.601131	5.53048
"1434914_at"	7.792433	7.652108	7.002057	7.674166	7.674978	7.70239	7.097954	7.458409
"1434920_a_at"	10.974951	10.915615	10.86978	11.050905	10.846872	11.16091	10.917705	11.081183
"1434922_at"	7.591915	7.448915	7.222015	7.144817	7.390065	7.322851	7.315402	7.180083
"1434923_at"	9.955576	10.151368	10.14284	10.136012	10.071645	10.064219	10.165196	10.10916
"1434924_at"	9.385696	9.116042	8.962495	9.142643	9.212728	9.198104	9.145897	9.146903
"1434927_at"	5.006451	4.924576	5.052237	4.982714	5.246638	4.661082	5.294487	4.995806
"1434930_at"	7.934283	8.02283	7.899506	7.943899	7.813941	8.070014	8.025643	7.960961
"1434931_at"	6.529873	6.517859	6.925122	6.818648	6.739198	6.492996	6.63627	6.471036
"1434932_at"	7.430544	7.311186	7.280835	7.194268	7.41959	7.338248	7.44788	7.45793
"1434935_at"	10.41956	10.607202	10.462914	10.679413	10.544022	10.445647	10.574758	10.658478
"1434937_at"	11.043624	11.073726	11.051959	11.092758	11.030358	11.188202	11.004274	10.990076
"1434938_at"	7.550107	7.386587	7.777251	7.534944	7.581869	7.29679	7.770167	7.723414
"1434940_x_at"	8.468094	8.566178	8.684472	8.593541	8.200632	9.023169	8.388988	8.582184
"1434941_s_at"	9.220852	9.036424	8.963169	9.104951	9.150683	9.04644	9.080641	9.005235
"1434942_at"	8.932421	8.79348	8.843645	8.812538	8.908055	8.710398	8.601288	8.569361
"1434943_at"	8.082582	7.990992	7.9185	8.002737	8.213689	7.946221	8.000627	8.027818
"1434944_at"	6.149472	6.079841	6.139601	6.044049	6.361598	6.118522	6.311143	6.286711
"1434946_at"	5.819978	5.906642	6.105055	6.038858	5.903832	5.659134	5.954027	5.976336
"1434953_at"	8.28019	8.116721	8.249125	8.215277	8.244893	8.171091	8.261442	8.209754
"1434954_at"	7.071783	6.856543	7.026529	6.831348	7.099691	6.79574	6.893248	6.571318
"1434958_at"	7.660789	7.46131	7.289311	7.339188	7.434255	7.483613	7.037827	7.289311
"1434959_at"	6.727925	6.552927	6.952013	6.996467	6.720735	6.577569	6.773126	6.796299
"1434962_x_at"	6.071313	6.089294	5.927464	6.006656	5.995186	6.050137	5.916588	5.931018
"1434964_at"	8.035587	8.183954	8.184715	8.290297	7.936116	8.220506	8.330031	8.253877
"1434968_a_at"	13.099582	13.054752	13.105948	13.14927	12.988915	13.201586	13.071705	13.154374
"1434970_a_at"	10.09806	10.211116	10.306616	10.228941	10.120724	10.342476	10.120706	10.199076
"1434971_x_at"	11.094601	11.154446	11.142764	11.202799	11.117404	11.159705	11.160651	11.209548
"1434972_x_at"	11.701244	11.654711	11.766219	11.743198	11.556816	11.863283	11.647733	11.743212
"1434975_x_at"	11.676742	11.69883	11.662242	11.785855	11.668841	11.824517	11.614186	11.731932
"1434976_x_at"	12.532835	12.446905	12.393663	12.397654	12.48347	12.497608	12.280453	12.415648
"1434981_at"	8.813158	8.7689	8.410993	8.652347	8.788251	8.686452	8.634721	8.52979
"1434985_a_at"	13.030058	13.043132	13.093041	13.068083	12.920677	13.054835	13.070841	13.044136
"1434986_a_at"	10.477249	10.497279	10.557275	10.589262	10.44694	10.485815	10.567654	10.535744
"1434987_at"	7.939498	7.877199	7.729867	7.831261	8.025742	7.854055	7.915893	7.88531
"1434988_x_at"	7.933977	7.708928	7.604172	7.662308	7.76074	7.692815	7.6721	7.746562
"1434992_at"	5.757463	5.872897	6.101192	5.968316	5.858608	5.982289	6.04143	6.16428
"1434994_at"	7.211565	7.110465	7.211565	7.199948	7.248587	7.233027	7.252477	7.312283
"1434995_s_at"	8.939926	9.121239	8.916897	8.921428	8.943553	9.141612	8.910497	8.955217
"1434998_at"	11.872982	11.863173	11.733872	11.815819	11.944506	11.826364	11.84369	11.774437
"1434999_at"	7.548771	7.352609	7.317489	7.36594	7.448438	7.096958	7.260934	7.307608
"1435003_at"	10.338252	10.192391	10.103374	10.131795	10.429	10.1132	10.205929	10.121735
"1435006_s_at"	9.49355	9.432259	9.466137	9.513271	9.513786	9.391365	9.48445	9.516866
"1435007_s_at"	7.075303	6.997175	7.112669	7.068312	7.18301	7.007188	7.180619	7.232493
"1435011_x_at"	12.495991	12.422385	12.348759	12.427322	12.452807	12.448455	12.351541	12.437712
"1435012_x_at"	4.109186	4.159763	4.336486	4.136494	4.111152	4.028403	4.229297	4.117252
"1435013_at"	10.106147	10.358942	10.098338	10.140913	10.11658	10.365061	10.091454	10.249904
"1435015_at"	7.683835	7.705537	7.603007	7.608153	7.596772	7.671009	7.54282	7.683446
"1435018_at"	8.492912	8.728724	8.545162	8.632405	8.476352	8.634895	8.628783	8.621465
"1435019_at"	9.844178	9.856879	9.646178	9.748744	9.826316	9.984825	9.7261	9.717956
"1435023_at"	9.156974	9.293575	9.120202	9.293042	9.08169	9.179142	9.26876	9.31243
"1435026_at"	6.791259	6.327371	6.336788	6.379646	6.92064	6.666596	6.304656	6.457579
"1435030_at"	9.015393	9.039055	9.109702	9.055786	9.017875	9.238321	9.082302	8.993282
"1435035_at"	7.964634	8.18747	7.937197	8.064824	8.035229	8.01351	8.122376	8.012666
"1435039_a_at"	9.159495	8.972283	9.037659	8.986927	9.153828	8.88442	9.150088	9.099564
"1435041_at"	8.614796	8.532365	8.655259	8.634761	8.645609	8.72377	8.684053	8.529386
"1435042_at"	6.64992	6.671252	6.776958	6.968101	6.331805	6.644095	6.72659	6.902494
"1435053_s_at"	4.313748	4.415888	4.411323	4.356889	4.35898	4.492156	4.401933	4.406497
"1435054_at"	7.650026	7.753125	7.995827	7.892663	7.704079	7.457995	7.9307	7.893639
"1435055_a_at"	9.18366	9.419	9.169901	9.308614	9.214995	9.325708	9.275868	9.377643
"1435056_x_at"	9.318449	9.142084	9.109484	8.980149	9.048161	9.05811	8.941519	9.102781
"1435057_x_at"	8.549752	8.426317	8.170424	8.454462	8.33837	8.371357	8.401181	8.425192
"1435058_x_at"	4.574565	4.57162	4.406027	4.510063	4.478982	4.676756	4.455823	4.602393
"1435064_a_at"	4.19496	4.236467	4.120305	4.204842	4.271267	4.192486	4.186927	4.20971
"1435066_at"	8.433908	8.384139	8.314508	8.354393	8.502171	8.246349	8.477506	8.295132
"1435067_at"	9.168951	9.137824	8.927297	9.027372	9.19701	9.119748	9.061402	8.963943
"1435077_at"	9.583134	9.763106	9.48278	9.535238	9.557605	9.769195	9.551404	9.459127
"1435086_s_at"	10.349436	10.468913	10.478585	10.288782	10.230754	10.414001	10.446768	10.22549
"1435087_at"	8.607821	8.521577	8.295847	8.36207	8.504893	8.669174	8.345505	8.386634
"1435089_at"	9.366916	9.514985	9.764487	9.480358	9.258475	9.56374	9.694463	9.364015
"1435091_at"	7.635074	7.724867	7.885425	7.76146	7.819939	7.858672	7.793514	7.827442
"1435097_at"	6.266942	6.149503	6.267204	6.232285	6.096834	6.095575	6.216372	6.177102
"1435101_at"	8.007977	7.654685	7.666778	7.816895	7.958497	7.746245	7.766441	7.852496
"1435102_a_at"	8.881502	9.055477	8.820144	9.001456	8.943479	8.931247	8.947129	9.091862
"1435103_x_at"	10.90857	10.625741	10.643404	10.670755	10.744277	10.668092	10.576471	10.672727
"1435105_at"	7.254169	7.293658	6.961638	7.006892	7.093476	7.230327	7.202457	7.159163
"1435106_at"	4.562284	4.571795	4.5086	4.50467	4.608609	4.466715	4.829682	4.696815
"1435110_at"	6.602913	6.687585	6.983901	7.073785	6.685943	6.805284	6.738247	6.948942
"1435112_a_at"	12.499108	12.546529	12.569295	12.531754	12.443597	12.60502	12.502347	12.53594
"1435113_x_at"	6.636454	6.652563	6.851145	6.606963	6.872422	6.708717	6.735313	7.010321
"1435114_at"	8.730385	8.725319	8.651608	8.699712	8.877656	8.597919	8.72404	8.877885
"1435117_a_at"	6.85983	6.658692	6.842341	6.687104	6.805839	6.438798	6.777882	6.870929
"1435122_x_at"	10.113581	10.043847	9.974932	10.09594	10.116488	9.918097	9.982844	10.006885
"1435128_at"	7.036045	7.072633	6.974609	7.213774	6.897555	6.944342	7.390238	7.072961
"1435129_at"	10.658031	10.77603	10.712623	10.771126	10.744717	11.002893	10.64688	10.678024
"1435130_at"	6.991405	7.174804	7.341539	7.261234	7.214264	7.309262	7.138968	7.330912
"1435133_at"	9.739124	9.977743	9.874335	9.896938	9.643816	10.012769	9.869892	9.838868
"1435137_s_at"	12.730125	12.275284	12.307	12.238712	12.600268	12.575603	12.085885	12.126297
"1435139_at"	8.078089	7.598355	7.532112	7.537111	8.036165	7.395648	7.653212	7.582821
"1435140_at"	10.772749	10.586064	10.586124	10.660348	10.739053	10.471857	10.650983	10.619779
"1435143_at"	7.737543	7.523767	7.73873	7.717414	7.759209	7.498987	7.700607	7.736654
"1435148_at"	6.499156	6.299328	6.811923	6.650653	6.606924	6.360437	6.565614	6.695748
"1435151_a_at"	14.941323	14.899102	14.902309	14.877097	14.928531	14.894	14.894888	14.873475
"1435152_at"	8.849429	8.567639	8.656376	8.627924	8.732352	9.036324	8.593457	8.655258
"1435156_at"	7.771007	7.624931	7.537242	7.519553	7.99697	7.503801	7.568976	7.661047
"1435160_at"	9.618842	9.615524	9.540718	9.658413	9.719506	9.626625	9.612491	9.616023
"1435162_at"	5.319484	4.86355	5.28779	5.250146	4.677441	5.11719	5.472382	5.206297
"1435164_s_at"	8.669087	8.685299	8.526184	8.644967	8.467785	8.914481	8.522527	8.582401
"1435169_at"	7.667901	7.639421	7.697255	7.828767	7.617366	7.753036	7.731553	7.704555
"1435170_at"	5.9558	5.800891	5.740634	5.851645	6.235093	5.605042	5.830159	5.903798
"1435172_at"	7.649725	7.780039	8.029042	7.951985	7.812891	7.870304	7.950279	8.070792
"1435174_at"	8.78182	8.842691	8.677519	8.670035	8.857492	8.791114	8.724781	8.705908
"1435176_a_at"	10.566693	11.162008	11.003508	11.044222	10.561221	11.479624	11.017496	11.03816
"1435177_a_at"	11.596768	11.561359	11.532541	11.613361	11.60189	11.546582	11.468526	11.535088
"1435178_x_at"	12.341749	12.317026	12.306974	12.357095	12.378464	12.278734	12.319131	12.279062
"1435184_at"	4.745737	4.972611	5.045211	5.088053	5.176048	4.946989	4.938392	4.941253
"1435191_at"	7.061391	7.19407	7.427771	7.297308	7.310384	7.218595	7.376876	7.338627
"1435192_at"	6.104734	6.508374	6.517796	6.485656	6.357278	6.272285	6.577094	6.626559
"1435193_at"	8.872584	8.911229	9.001919	8.912432	8.926429	9.003426	8.996254	8.993326
"1435194_at"	8.340418	8.174401	8.360613	8.330481	8.199148	8.21902	8.368039	8.265579
"1435199_at"	4.36003	4.336486	4.251036	4.297746	4.243744	4.288189	4.316842	4.2509
"1435202_at"	8.63196	8.427454	8.349944	8.394636	8.524879	8.486206	8.568363	8.447268
"1435214_at"	7.733722	7.622902	7.7145	7.690583	7.859926	7.754399	7.882048	7.864101
"1435216_a_at"	6.672324	6.552632	6.391232	6.508367	6.626226	6.5468	6.491772	6.544027
"1435219_x_at"	5.709677	5.848181	5.581416	5.713545	5.681765	5.66337	5.76782	5.705512
"1435220_s_at"	9.533844	9.536834	9.413274	9.552967	9.519609	9.520397	9.45311	9.549661
"1435221_at"	9.27889	9.064887	8.978601	9.0449	9.244394	9.057109	9.109123	8.9791
"1435222_at"	11.018637	10.834065	10.750381	10.696572	11.003224	10.877667	10.768355	10.623074
"1435226_at"	11.070214	11.065804	10.649581	10.886899	11.029318	11.002373	10.70166	10.865143
"1435228_at"	8.728849	8.637592	8.598971	8.652347	8.750064	8.548116	8.61145	8.586563
"1435231_at"	8.689273	8.696465	8.568491	8.662174	8.748815	8.675659	8.67326	8.662218
"1435232_x_at"	11.406234	11.547325	11.561713	11.550344	11.461665	11.46446	11.610814	11.530274
"1435235_at"	8.315294	8.127129	8.082733	8.037471	8.251405	7.87105	8.079558	8.166508
"1435239_at"	4.753874	4.662209	4.64242	4.499794	4.60217	4.525159	4.749118	4.653543
"1435240_at"	7.739681	7.86623	7.629488	7.805309	7.739263	7.82524	7.670478	7.412476
"1435243_at"	8.385932	8.364826	8.452861	8.301082	8.527247	8.428821	8.305028	8.380927
"1435250_at"	8.915091	8.939026	8.804199	8.94064	8.941913	8.962095	8.897047	8.940697
"1435252_at"	4.870634	5.137767	4.934725	5.076363	4.743922	4.908189	5.060197	4.961452
"1435258_at"	6.116658	6.149475	6.215358	6.193469	5.990463	6.166896	6.308394	6.247843
"1435259_s_at"	6.93257	6.957722	7.153409	7.114772	7.041683	7.146479	7.213154	7.358721
"1435269_at"	8.033036	7.923295	7.960764	8.138461	8.021288	8.087464	8.064569	8.218936
"1435270_x_at"	8.499738	8.415397	8.455565	8.430853	8.384747	8.314521	8.398491	8.483168
"1435271_at"	7.942946	7.744034	7.694091	7.730455	7.849483	7.815134	7.780766	7.90906
"1435272_at"	9.438887	9.43082	9.270525	9.285284	9.448401	9.402887	9.48935	9.32477
"1435275_at"	9.259711	9.510984	8.856665	9.478799	9.234237	9.491575	8.93502	9.521213
"1435276_a_at"	9.064369	8.77849	8.84319	8.829773	8.998342	8.775834	8.80402	8.796759
"1435277_x_at"	12.597447	12.537756	12.567524	12.566904	12.529084	12.429142	12.594498	12.604263
"1435288_at"	7.247426	7.591854	7.308877	7.35275	7.29679	7.582903	7.173581	7.23229
"1435290_x_at"	6.767545	10.214106	7.025364	8.978759	6.767545	10.113821	7.252262	9.159177
"1435300_at"	6.22563	6.246059	6.288857	6.197305	6.339608	6.364564	6.437261	6.4969
"1435301_at"	8.172663	8.309133	8.595792	8.25894	8.404458	8.018377	8.568882	8.568896
"1435304_at"	7.317825	7.639415	7.558428	7.603493	7.636949	7.510875	7.639497	7.663045
"1435306_a_at"	8.214643	7.97796	8.103261	8.151032	8.13604	7.97796	8.314217	8.185105
"1435309_at"	4.903153	4.847895	4.783343	4.71914	4.938402	4.76983	4.858426	4.66899
"1435315_s_at"	7.708318	7.561196	7.640901	7.715717	7.640901	7.26128	7.706166	7.658464
"1435316_at"	4.896712	4.969955	4.761743	4.713687	4.923274	4.997139	4.581068	4.775547
"1435317_x_at"	6.585407	6.496345	6.536372	6.52585	6.602781	6.440787	6.560354	6.478282
"1435321_at"	5.715482	5.497644	5.843963	5.555878	5.550724	5.436036	5.510447	5.596309
"1435322_at"	9.708169	9.453758	9.497076	9.546075	9.619736	9.416604	9.408326	9.562209
"1435323_a_at"	7.938027	7.870889	7.74068	7.740271	7.809715	7.754197	7.866906	7.558077
"1435324_x_at"	12.809013	12.810777	12.816059	12.867877	12.795229	12.784325	12.791542	12.832626
"1435326_at"	8.161692	8.054452	8.048152	8.010404	8.108714	7.859064	8.111998	7.971207
"1435327_at"	8.67674	8.699735	8.475986	8.629743	8.701049	8.5765	8.557891	8.658583
"1435330_at"	8.963217	9.816389	9.521623	9.970858	8.871124	9.745739	9.546316	10.064556
"1435331_at"	9.146544	10.296446	9.953989	10.496462	9.084782	10.308151	9.904049	10.517731
"1435333_at"	8.34642	8.09696	8.078825	7.993966	8.406694	8.017911	8.145459	8.045486
"1435335_a_at"	9.533252	9.342574	9.509787	9.404048	9.225475	9.519905	9.422573	9.438716
"1435336_at"	7.059213	6.948474	7.022236	7.031407	6.957715	7.077365	7.199697	6.990586
"1435341_at"	10.955622	10.880351	10.755718	10.830605	10.851367	10.886924	10.85283	10.834643
"1435347_at"	6.917296	6.855256	6.803635	6.883121	6.86417	6.871341	7.047466	6.901693
"1435350_at"	8.606748	8.44444	8.172057	8.344909	8.725596	8.307624	8.486512	8.356244
"1435352_at"	6.971767	6.896005	6.955557	7.105847	7.25232	6.663147	6.861167	7.114824
"1435353_a_at"	11.40377	11.511517	11.313959	11.531581	11.415482	11.642283	11.33044	11.477026
"1435357_at"	7.38388	7.196104	7.484975	7.544797	7.196104	7.387605	7.462369	7.343063
"1435358_at"	7.883404	7.840256	7.949889	7.912581	7.938064	7.903425	8.096703	7.971544
"1435360_at"	8.063639	8.01793	8.092869	7.943899	8.151581	7.921431	8.061118	8.170841
"1435362_at"	10.692653	10.580276	10.453237	10.464995	10.769165	10.534514	10.521256	10.423233
"1435364_at"	9.164698	9.026976	9.104397	9.03242	9.134488	9.129288	9.155128	9.00145
"1435368_a_at"	9.85521	9.886145	9.854	9.878198	9.724282	9.930538	9.756796	9.87787
"1435369_at"	7.677591	7.799039	7.450066	7.56576	7.627132	7.521073	7.444219	7.653642
"1435370_a_at"	4.246612	4.226031	4.257128	4.291279	4.244344	4.121219	4.264924	4.33596
"1435371_x_at"	4.27376	4.363134	4.316212	4.328465	4.338102	4.178061	4.273962	4.281395
"1435372_a_at"	12.154545	11.86521	12.093976	11.864016	11.966718	12.128687	11.888874	11.867477
"1435375_at"	8.971434	9.00874	8.824663	8.883152	8.989103	8.894795	8.855342	8.982723
"1435376_at"	9.140855	9.124626	8.957209	9.103164	9.059257	9.149891	8.8366	8.950724
"1435382_at"	4.275778	4.731478	4.797933	4.732893	4.763112	4.387808	4.655763	4.869039
"1435383_x_at"	4.533449	4.713007	4.715848	4.682176	4.744451	4.718369	4.824435	4.87552
"1435386_at"	4.743542	4.89018	4.836095	4.831621	4.857052	4.811639	4.678502	4.980065
"1435390_at"	7.518251	7.39042	7.547797	7.406458	7.435819	7.203406	7.435449	7.417715
"1435394_s_at"	10.517014	10.803615	10.840077	10.745793	10.366791	11.141391	10.630744	10.682965
"1435395_s_at"	12.807129	12.930757	12.927943	12.926196	12.859007	12.873395	12.941434	12.907182
"1435405_at"	5.82831	5.68964	5.470836	5.831989	5.536525	5.587926	5.568031	5.46476
"1435413_x_at"	12.350529	12.326795	12.259739	12.263398	12.28392	12.328706	12.214753	12.202657
"1435414_s_at"	11.168725	11.285357	11.252828	11.355655	11.352695	11.25737	11.398133	11.380467
"1435415_x_at"	7.298285	6.808253	6.885403	6.930671	6.927076	7.166319	6.601644	6.897509
"1435416_x_at"	10.469834	10.532678	10.354384	10.549955	10.593954	10.447992	10.531739	10.485662
"1435417_at"	4.727334	4.67069	4.610445	4.814885	4.677979	4.468033	4.793563	4.741768
"1435418_at"	5.403421	5.333445	5.488742	5.34053	5.825513	5.08519	5.604041	5.544439
"1435420_at"	4.758666	4.867211	4.911177	4.714537	4.87521	4.804299	5.043372	4.878023
